100000 100000
2 835979404 467824354
2 949554050 996916071
1 186577498 481884266
2 53626704 153860966
1 320427977 691506410
1 720966973 982157415
1 259149841 434541571
1 226767040 637651502
1 692378766 743520716
1 212103158 787901064
1 502956275 690479333
1 475428689 890809183
1 573262088 997251152
2 933746142 453894896
1 437337594 289397255
2 755361417 228993033
2 131028878 31614371
1 241339395 387581160
2 100290344 598127291
1 903108479 922768135
1 959698902 57256944
1 120107940 19519400
1 507279514 129691786
2 747929488 22097503
1 49643143 567122874
1 969278690 3480335
1 834444378 83941067
2 617524649 95793439
2 796758960 567301675
1 465828510 247369186
1 248150749 49374547
1 817022521 480050107
1 893002144 71308972
1 584790228 329688255
1 802769934 307505215
2 768643450 121822376
1 901350109 434614603
1 538686090 699037456
1 699660064 359223254
1 602907742 242573248
1 391118360 871811631
1 329778188 719691387
2 411602752 762625877
1 88739086 84167384
2 435212203 75172717
2 141859406 524188472
1 380160504 593740903
2 237825692 669338377
1 352735890 22732441
1 17684584 872060002
2 699100077 684939980
1 264550154 3288988
1 751438154 69726271
1 993879046 997319756
1 665850846 210862783
2 473946803 607071298
1 683886897 547577713
1 746636534 973277517
1 794550896 756570604
2 77616479 416062333
1 26855324 385864598
1 597023477 922957733
1 914733435 882391750
2 151993977 204715156
1 67574642 294115987
2 139649125 676196282
1 611845357 133213263
1 235192685 513546315
1 132453937 5755798
1 14165414 293385437
1 287550640 818379308
2 385733668 920111430
2 53581200 536558885
1 181740986 799005668
1 606820946 439799819
2 895554066 11789086
1 251987372 106987898
1 297451469 717887845
1 571583192 904354913
1 45318269 893409554
1 372526894 937655031
1 66347887 3397525
1 983547131 87978336
2 17800020 664709207
2 819300977 119354453
2 923766821 235171315
1 309578077 518842036
1 741903513 675267087
1 371568894 75955982
1 865137111 540629318
1 492648134 33223884
1 461462304 233494011
1 921530508 304164370
1 299068418 124145924
1 151657044 629828097
1 696081635 346109167
2 608282785 386607775
1 601200582 260601117
1 419453879 365509830
1 251520632 852423306
2 807650586 86749862
2 548762371 754389179
2 317753187 833467467
1 518904298 293446019
2 598455451 574846056
2 873097342 184245621
2 298304926 29554115
1 970592781 260066233
1 435319742 89602112
2 958008455 208696557
1 75619192 414419498
1 279862874 666136388
2 170076383 173034924
1 374694819 73769929
1 934809634 355157186
2 480885584 56025205
1 787350516 998868176
2 111621054 54809325
1 431195694 141699011
2 50149961 849783481
1 362592500 326535892
2 111053332 896018837
2 207787185 470808273
2 868147511 744298237
1 55151256 800181244
1 38836466 475412530
2 707062470 217409370
1 398869221 144029991
1 950090017 622000274
1 879544010 366233769
1 130484385 470255108
1 652157440 846538370
1 649527882 748713651
1 606963624 483283896
1 864484450 308774126
1 223806519 65277514
1 200525694 833496915
1 338424855 15335660
1 709645294 677259398
1 455464761 364520219
1 39143294 544324854
1 8626121 890789876
1 284609378 983734177
1 639427674 645725908
1 778597277 59551946
1 165640725 577837141
2 239693180 636933066
1 496549832 184552760
1 124468737 882947737
2 104150853 57192644
2 70836402 841467976
1 765249132 262599641
1 27932184 743254951
2 603437335 553508211
2 12594188 655593819
2 871728011 792219621
2 746169841 364997785
2 678722818 8752909
1 236973983 32545674
1 86470531 49742654
2 775318424 638960750
1 643466249 802579229
1 271971109 966206725
1 371638024 30802470
2 127729575 414803672
1 442485513 911126008
1 743827139 793394564
1 465011798 760297553
2 971267571 70864950
1 982218268 228614365
1 113861133 256132854
1 184590243 441827833
2 77469349 652258561
2 883441433 298229073
2 336608553 701002651
2 726283577 351029091
1 438185929 869483140
1 136096677 306766284
1 18462090 847680040
1 412779945 13334383
1 143333870 328679734
1 467816931 661527650
2 882369549 255922439
2 207453574 99237715
1 756243040 14045265
1 197535484 116644973
1 70376971 709745747
1 820133072 71989589
1 657979564 269233745
1 974887752 785704901
1 48595565 140348604
1 16790228 311477748
1 59559434 288027736
1 681447707 561322098
1 444103053 534338446
1 966073259 816892693
1 280677795 477611753
1 554706190 513402281
1 317615533 312895267
2 733677986 74809628
2 145192448 146524053
2 806875694 593536831
1 999831832 907041227
1 619725711 227315405
1 562797454 64322921
1 621881911 959346806
1 983096362 954354694
1 187146671 103535220
1 790391709 572591399
1 288323669 132797251
1 742036831 768459066
1 68820563 759473764
1 148874383 313306326
1 286263387 865376029
1 646639965 456132866
1 629305558 381551831
2 957893418 422753345
1 219672 983017166
1 551350093 942054824
1 843743047 747848366
2 157383258 588047749
1 792838165 95009520
1 243404206 85626354
1 69997127 413653511
1 921127890 979814585
1 647067644 408704300
1 345615527 609875732
2 781282780 97644280
1 937812984 85831686
2 277108644 620433012
1 499609410 274294100
1 461108667 732367893
2 922979877 41389036
1 149226658 584519888
1 414918021 647777138
2 23424725 148319183
1 582014248 125454051
1 820639343 345456767
2 372449654 993987420
1 743968562 22807278
2 403767257 67963879
1 681374625 480516571
1 125939054 386288283
1 19212249 570700471
2 698164424 991805538
1 581971780 204672953
1 138918428 280273685
1 595152469 541697335
1 620510572 740593772
1 463476526 519763391
2 46762201 539254561
2 737060109 83576067
2 296462930 490403470
1 592431241 50658573
1 995531153 639973272
2 745455696 247264652
1 188065197 508816173
2 78529286 725224053
1 803547748 495323231
2 476025385 182060620
2 871748947 351112395
1 85455610 171834583
1 252306904 389416350
1 50014959 728288514
1 869300530 2757169
1 118032461 644165846
2 553441768 737098197
1 333291115 779397007
2 136770681 690311855
1 457867241 733790864
1 758897431 883743284
1 854863224 813585916
2 143699971 832266878
1 594720654 81138640
1 819717865 890561550
2 57313038 980534388
1 586989148 779714696
1 62062242 196027430
1 197414012 868043647
1 726080076 225755078
2 643628605 383812874
1 395860078 108971118
2 96747653 978640348
2 947219474 414402885
1 77767096 361525096
2 351308551 803249632
1 135846572 398218843
2 729048132 363243320
1 869557046 812032865
1 225109020 688596773
1 258657729 546528353
1 834624951 971347831
2 445392504 731304933
1 48342730 540423122
2 585126428 892255783
1 330216223 846316113
1 232530934 520148776
1 74633531 28284247
1 929519458 637482328
2 178201131 79699730
1 429083448 355423910
1 92928512 67363324
1 376389842 290229010
1 65242436 312961882
2 878122271 886365091
1 504575382 778501849
2 607362484 951494397
1 884754057 884664171
1 650360683 67719598
1 904513388 119775003
1 81901861 573517256
1 986434331 428046277
1 72661753 100866106
1 34773906 122464736
1 378991648 69109512
2 55058388 593853837
1 428020073 810633108
1 354563814 34385120
2 967459734 142552832
2 461331820 187933070
1 52097494 222232260
2 6731207 900719914
2 481171451 772646002
1 566735200 28531955
1 848828549 527556022
1 548655334 102901967
2 904291552 686344645
1 89217973 335865183
2 921884670 21135585
1 219068849 103174185
1 497228541 61218110
1 990440936 988042033
1 624493020 894582829
1 676503023 858921
1 835802597 436691330
1 702232417 643087185
1 928687610 334493452
1 77945096 644160958
2 646409677 880649744
1 976258063 194201761
2 512419763 829532271
1 259238999 933020077
1 783644478 195534695
1 613211008 463389503
1 587081437 537837341
1 771178775 137861780
2 618872033 911934788
1 187890781 79395177
1 246920735 58387141
1 130240868 465410761
2 479176659 458431563
1 743830956 857546883
1 777502491 46374242
1 471363903 145943938
1 712453688 633297122
1 428748584 962794181
1 320012634 153287550
1 902053179 720715280
1 51596313 181796359
1 211542678 312353361
2 790682363 369667305
1 392740252 213663064
1 817741334 676238316
1 739377560 378269378
1 961165387 934666575
1 990392644 176398389
2 137963087 610748096
1 725838977 114066410
1 585901269 30106588
1 294685938 689269984
1 276672313 729468836
2 444121265 840427530
1 146736368 679888798
2 751062870 997757602
1 150559182 712435708
1 482175893 474433520
2 115148699 7375302
1 425846769 791134779
2 206070142 677237630
1 87373054 747587677
1 328935974 596986218
1 741266284 702777519
2 179329795 869286402
2 557306792 124563508
1 699378716 280079781
1 84887108 768482548
1 268184834 607308563
1 209218012 896397545
1 786546655 727783300
1 444613629 171149621
1 262465255 115108425
1 641342760 620321605
1 4907205 871015849
1 461928195 473789460
1 318437141 236759041
1 544477653 401072682
1 327346171 646970961
1 435506826 938955606
1 240958373 426195347
1 561114332 47883947
1 329530411 850270642
1 227823665 861973632
1 128181080 999270775
1 380346190 212576789
1 365019101 308229606
1 317437414 614216528
2 454407735 571931991
2 445868080 134376177
2 525877622 529985549
1 13889696 515886796
2 475175992 938697998
1 147839740 896909179
1 226134068 382204264
2 85438695 94565600
1 843467397 409966110
1 1208909 783759318
1 578709697 420440216
1 126862712 877822760
1 805941396 277680943
1 418533532 284128399
1 636267728 430626083
2 326590337 828570805
2 20836408 157674795
2 675525084 597023677
1 22242642 755886672
1 139468825 147882898
2 966985483 116255932
1 945182340 743051521
1 178443338 2989132
1 210626148 940619180
2 906750818 217039014
1 116344993 638652090
1 669178109 504618624
2 410484577 89790053
1 548059630 680839427
2 661941859 291532753
1 383138930 53001382
2 810636898 531066696
1 484996782 285969640
1 979330349 83483613
2 185870215 479480767
2 485060314 353751964
1 83810303 997973736
1 3389502 132785292
1 612310771 158470351
2 288441730 762543409
2 129954374 945273397
2 786614216 508775958
1 684846898 856950413
1 37707787 247100244
2 171230463 35283239
2 772563562 789656772
1 389022093 354095583
1 980519328 591817196
1 33518176 137742027
2 215338916 484194595
1 430232077 333078690
1 344077012 876362960
2 99864489 30716894
2 249235430 99738938
2 251125857 659890822
1 612080229 785739673
1 380305251 671998663
1 952816852 254463
1 381584714 701096834
2 65241108 729115695
2 762584600 369945482
2 243401112 679120427
1 826268617 112879348
1 638449999 246327712
2 847927194 410868066
2 332085062 836617059
1 995789912 900989913
1 634202997 88430518
1 901039908 516033690
1 407928100 279775476
2 929662279 890391228
1 839027412 949065860
1 364552776 267661341
1 646204649 729711442
2 443684259 938118629
2 19108918 981500001
1 724178080 471163011
1 998538123 993015603
2 329507139 813643207
1 996426638 658004138
1 96071903 920254824
1 472886592 115457844
1 524436841 730077977
1 880003663 501687152
1 674147602 275025242
1 34830094 273837874
2 856745674 446689783
1 90131825 869611640
2 436991583 916441319
1 138009823 248756401
1 662140547 128893253
1 179749710 336863219
1 576353957 275202260
2 229220828 721772056
1 696051491 986962606
1 679509992 206400798
1 944687614 18126227
1 40382586 691247606
1 634935951 522286514
2 779329422 479811079
1 432529499 291144598
1 967981050 668881325
1 352051099 605373408
2 191148679 312041
2 392882094 804622980
2 475730615 522828524
1 342427047 708183547
2 798352844 438422652
2 966968533 476872213
1 268342785 321528795
2 113765613 591190439
1 848153821 717799339
1 821813572 753370747
2 836766680 460165135
1 82681327 203143280
1 561967721 151385919
1 181348052 637414871
1 560282005 91349587
1 950138957 90029785
1 995164883 926524323
1 539943471 711508522
1 798991863 440996750
2 157463911 796099073
2 440760360 188272017
1 779402449 559692221
1 699252657 101868393
1 823025864 653525921
2 306157291 214771625
1 91809777 946642071
1 699590855 550532660
1 852494684 14744851
2 801812492 602668119
1 768074374 501801701
1 795335954 66138528
1 84127195 320000148
1 446128035 1451146
1 764040322 66461372
1 867967521 866689954
2 191987633 8688615
1 42517456 271807119
1 504285802 561003152
1 929708901 319462113
1 895644968 37590284
1 745976042 402785286
1 632557583 144223409
1 83748453 751439364
1 15964016 19244684
2 973253903 95408522
1 48460203 12803117
1 485023962 742783900
2 589172403 173480904
2 853059878 776542174
2 78432893 252630549
1 666490304 220815154
1 190737071 672350973
2 120622768 668256164
1 865654761 650838280
2 696732651 550316844
1 939927536 472390220
2 458707672 826529152
1 52109896 430672674
1 43680516 284982294
1 623265190 585796842
1 928293918 160162949
1 423296905 885243471
1 615652147 689423383
1 919848145 945976840
2 361339613 98605622
1 509023051 368547087
2 397125067 894804771
1 853178899 629444474
1 865945775 246943284
1 110970549 859190025
2 345050504 850952406
1 952434399 221839255
1 988629627 610142728
2 77145661 654485286
1 76995469 277691989
1 346394895 30833248
1 522245913 621394502
1 767519872 919704822
1 372911956 173962546
2 425413862 750696349
1 983067826 829255211
2 868229491 181673872
2 614791715 260528288
2 922882718 408437723
2 455244909 609929880
2 725048051 60380079
1 392422321 519669110
1 635070515 636420015
2 221492928 42480645
2 483959699 390089904
1 627722999 700770129
1 951262741 650114650
1 215754829 239014867
1 175404958 683565422
1 726998341 272144335
1 893206254 999797026
1 149595055 333717326
2 990914788 362138009
1 824494101 353359994
1 62368282 251695838
1 750973751 647418216
2 600008828 912649531
1 719714083 252188008
1 650450948 82814737
1 710039764 71687169
1 392654644 922333055
2 117481792 417480060
2 473767199 528929095
1 517257194 527856502
2 567810826 572203892
1 688464310 377768134
1 669306118 301560818
1 286753825 518232907
1 708203973 429802537
2 426205952 385472519
1 465444701 239142264
1 983781868 945257223
1 729654059 164145243
1 733599277 899431112
1 128051075 375803231
1 681040244 948520976
2 408960927 458629689
1 23653380 257882965
2 752135247 841328665
1 801114132 395728412
2 42708308 538994458
1 775420756 211371027
2 792699504 59501387
1 265779084 183079028
1 855816902 16687955
1 95225011 9916371
1 90378460 512817369
1 251605331 128475752
1 840259260 384920148
1 889055884 964005140
1 877423219 874816362
1 620475515 151390773
2 914192748 739504998
1 934674069 17178456
1 534983156 95356550
1 57924395 163688183
1 153185460 548112045
1 115808643 775678719
1 14999270 837144191
1 517630094 352735861
2 50235571 934125682
2 432015560 243306413
2 874171248 260536009
1 70894895 470054758
1 372569681 863797562
1 829883162 732995047
1 434384794 408316605
1 487464048 158141431
1 102080941 982425081
1 674905099 121375439
1 677111279 486399278
2 699476791 780942659
1 67652001 8331544
2 27366909 394139105
2 198485803 908787230
1 272633556 569556641
1 981177433 915169696
1 261633445 19779637
2 505933070 122327595
2 205823936 479715613
2 442600327 693321259
2 892996723 625693156
1 710593273 577556922
