100000 100000
1 24102584 365203652
1 608578752 711452781
1 388789994 748174984
2 465818726 82929498
2 586438788 119748764
2 179909147 869037231
1 386121474 995515931
1 649677922 122952284
1 655372507 195078264
2 83480439 541895360
1 435103905 609513300
1 699740643 920535929
2 14978101 481356808
1 786652169 146652029
2 734522448 28275511
1 377007433 287167781
1 893838775 893159238
1 652106496 137806209
1 452232941 734412654
1 196521494 106900572
1 701063220 319746029
2 906712026 565061870
1 167890394 733318378
1 959612303 601787551
1 838877658 786655451
1 118766353 93786808
1 911594033 12574933
1 34434368 65321933
1 561698087 914614575
1 427353609 346790895
2 901202790 313129239
1 75916942 123736454
1 320712917 831020627
1 379948218 320817395
1 458825849 665246344
1 417527952 208709446
2 914321888 407972262
1 77141342 20369362
2 75615322 142354986
1 285094858 553261949
2 75671410 499068846
2 287768090 385115586
1 777172870 948885036
1 798707978 757687427
1 540020707 862130327
1 654391171 88654710
1 299313686 951397906
1 735397686 60520117
1 12564043 503451873
2 48958126 938944037
2 62360590 708373550
1 191746284 454324688
1 506503468 971588546
1 700240578 733008886
1 189118165 26180173
1 414016987 536484229
1 839001665 516336031
1 287475630 557686238
1 481902604 176232591
1 777486808 930273708
1 131485994 124428395
1 847918710 61256056
2 557873666 269101660
1 305059401 89887218
1 107172891 101956360
1 482528046 950618050
1 430159285 50125771
1 714346156 582257162
1 779887609 478346822
1 159684941 617728284
1 631359916 549408385
1 611061804 641918452
1 46965861 21705956
1 563594381 573373128
2 81279121 258587155
1 882474241 222502305
1 428685842 115310809
1 642522425 119598437
2 332199183 961670128
1 511059269 231524661
1 736318662 152473151
1 72496892 832035995
1 940165177 171455213
1 38599204 989738812
1 364911250 997566565
1 350428596 46231476
1 820266510 521703477
1 233397450 51297659
1 292317831 336179859
1 152775206 449929077
1 617146612 830071452
1 711257534 4373314
1 723160882 554985401
1 520666869 999689405
2 659329358 332901386
2 113627297 59492005
1 610402683 301490040
2 326333673 16807673
1 279717509 370470480
1 98517571 867902538
1 370140902 845498202
2 102239401 143673585
2 564797094 460017696
1 819741098 281038581
1 11035962 590798270
1 756159235 753018277
1 262630347 742326022
1 339649461 476957301
1 885352473 204823648
2 325715649 160075118
1 218275777 658914963
2 733999035 968691455
1 131834902 339052788
1 712175521 253111647
2 428753441 251447202
1 995085686 595460344
1 238515864 177135877
2 990805906 886663304
2 795021033 68228575
2 119193494 268768163
1 777017408 276497427
1 253452067 308818068
2 603165581 74084605
1 780594498 474128363
2 354249375 44576141
1 288330064 240278016
1 948271362 913615325
2 445315556 438039897
1 364729400 88697262
1 720136875 915602211
1 404309556 385427162
1 123013810 259331187
1 577373613 232691476
2 156355390 492539449
1 799333762 537820880
1 88237224 677780847
1 988232832 590681526
1 917126147 649018110
2 712455872 670003610
1 948490466 301128959
1 764247416 606628005
1 7304863 366264562
1 774609328 813107582
1 844083234 22920334
2 388756500 185241326
1 940411940 23833660
1 975161518 737417700
2 420092729 719748614
2 820713470 236804187
1 266689474 451618229
2 992422307 929206078
1 492431758 46064815
1 349302455 653553934
2 115515497 143741191
1 706961053 14882567
1 496938371 479298214
2 998297864 895444815
1 793208925 31405546
1 735729930 202094084
1 731256740 976095977
1 782460538 417386516
1 247867431 937121284
1 134024813 992170035
1 19314635 351039748
1 4841428 912985457
1 640299668 268943537
1 291082891 262401171
1 373351736 768388996
1 77450368 919202050
1 410532426 746504549
1 460145322 573814007
1 614926168 372796212
1 639514469 164027248
1 852831445 232236037
1 669197719 627182472
1 584565527 55127264
1 800891990 164176534
1 316477520 868168668
1 3057554 641681128
1 580533420 6981619
1 855607433 436604697
1 600143365 26329243
2 447482205 138666219
1 891078686 601500002
2 784967085 742732652
2 792323242 30633247
1 189755940 7846363
1 809933380 798962974
2 184148856 258866043
1 857057969 45959485
1 2360142 12200948
2 838967621 944158523
1 657725846 92941191
2 99947021 63327149
1 848696718 459356052
1 107926635 446756377
1 745046822 817770275
1 392407104 263916991
1 535882880 37148642
1 432078708 304634849
2 798764447 913783332
2 715912082 130971680
1 822329573 835864966
1 55504982 302803185
1 424355598 351343899
1 756034498 11068587
1 970340924 529094350
1 112495850 725120168
1 386305155 787675204
1 234885858 651672220
1 887226046 629194001
2 746584224 94103347
1 260379941 781479448
1 456187250 622490960
2 37615692 846743226
1 157301317 210865362
1 673210477 704634543
1 813159728 189618988
1 582967898 121064072
2 853949592 697579843
1 291662384 57500365
1 781390795 765568738
2 312630880 287694529
1 11918527 598704118
1 931847277 106430615
1 91969854 135067494
1 189634257 110203829
2 117540289 962165630
1 20228748 120624919
2 86347286 687374077
1 844037082 247243670
2 39809235 999377006
2 72039531 735104256
2 68792672 852236218
2 195887533 189336280
2 44654595 830963940
1 798510998 742011861
1 247177000 70465702
1 555211368 413994339
2 715878922 219146491
1 514998791 18561505
2 285571340 764538913
1 214188558 477480512
1 230750342 658510090
1 521615290 552910554
1 982127853 63514529
1 723959565 739043631
1 209107011 971265963
1 320549079 224879008
2 670335703 632948159
1 812796391 318443548
1 205188696 895160237
1 614604318 51409134
1 975431309 976827743
1 527078287 27704312
1 141034744 696479767
1 388295171 21619411
1 697007124 868417261
1 497411794 639162565
1 137466275 850763400
1 26469972 351704475
2 549524359 321714544
2 140844963 447292725
1 808601624 683954930
1 771631788 954695261
1 110338195 614129513
2 660992398 159305833
1 116588742 1900730
1 68506935 930778909
2 178961952 336421464
2 862455355 920017882
1 845264083 749118076
1 664523826 382474113
1 816855831 825974924
1 212640718 232737396
2 926008754 615138669
2 979102168 395929193
1 662560507 951731454
1 784775496 24685045
1 86298181 655044920
1 116787724 51223910
1 764038877 42175257
2 43270913 404762105
2 341532045 52775531
1 937360075 63724711
1 456356274 108772259
1 388408505 424435233
1 629616680 108590569
2 172097348 572633905
1 600187286 617025843
1 321545449 938484069
1 690122999 131045324
1 448031276 983989350
2 407529196 810825467
1 379749811 926653171
2 50530103 796379134
2 46329527 709753584
1 215572264 111107137
1 410311088 528465499
1 821999497 376223506
1 82787429 424873103
1 758727215 170406619
1 606780008 544733431
1 377348909 376882550
1 343430955 755501196
1 868706436 755237546
1 2185546 18228201
1 825783254 899823064
1 507389555 831667226
1 814331725 560019744
1 949750830 216251659
2 948090283 17704219
1 42747564 637243559
1 556926815 535246079
1 46100840 368199891
1 551248106 582464384
1 596722444 158463396
1 620621940 257850679
2 279258359 243471018
2 704055213 421069921
1 133053247 695445802
1 220909604 621467343
1 506310374 21224982
1 13592957 616540295
1 822357757 955048385
1 284762921 416847731
1 441828667 608933521
1 27721833 709874410
2 612406167 614307276
1 698562584 448251139
1 766039550 662253085
1 130063830 430395320
1 209326388 363367908
1 93835939 847629875
1 979053249 721231207
1 829167128 583513491
1 216903545 218131856
2 10672754 135833777
1 556664359 64610312
1 141859729 322595711
1 928954881 738571277
2 349296269 549585832
2 888213644 840862989
1 820374146 976236660
1 222991387 457277294
1 762766985 140322883
1 408088500 473629560
1 549669392 611800528
1 510974936 168644999
1 321835821 730820401
1 473752160 630673691
2 68143189 466772250
2 19572131 176786304
2 171090747 834560074
2 443578084 301119051
1 170672365 599769810
1 742198936 552495576
1 363119826 953874455
1 257986667 212428976
1 375587285 834039040
2 481368574 583703547
1 389136136 916311215
1 320795849 77375104
2 80546646 832781712
2 864489480 747818405
1 149500796 104011382
1 279159849 735297095
1 390628428 227459095
2 842914317 58790207
1 170921173 486518572
1 135925920 170294188
1 75162336 118953872
2 74338393 362867175
1 265424560 460023679
2 799525676 822857253
1 36897516 661261076
1 999388195 247790178
1 173705002 29692341
1 6654818 178376482
1 930672209 329910493
2 147704445 770489761
2 37740343 232742445
1 906952183 306413275
2 968952647 818642928
2 60484512 803428153
1 381327283 876442733
1 144547831 404369438
2 310784159 462109387
1 695096165 963184053
2 946458144 503631457
1 77881461 136174004
1 927551691 777477064
1 709964325 951267543
1 156643891 691903393
1 984214530 420051447
1 525524517 37800755
1 124235454 109644003
2 369627884 458634195
1 239359186 465946849
1 113610719 342392050
2 7477126 552478665
1 267851398 445700652
1 174404246 44468014
1 54439886 936108958
1 710092995 759319164
1 10271539 628042791
1 568880850 376228084
1 321838210 770972324
1 776793722 18995541
1 268924616 155922755
2 674071097 136689354
1 925661005 212972167
1 989435858 128081616
1 10267300 556797918
1 545342744 908271590
1 108564265 864459061
1 770081485 668556504
1 685533875 311049548
1 481802073 279586652
1 714622125 570995782
1 436706984 782658289
1 751922545 768434867
2 890718413 988842632
1 363538084 186580651
2 614219581 234606738
1 859000565 837420821
1 465744739 986913636
2 648773272 950885263
2 893609083 534714510
1 164547046 730748433
1 522718277 763460240
1 654662223 349258380
2 16125706 27758376
1 434130027 66909861
1 259645164 169500644
1 719280223 550237576
1 811324237 198271387
1 499067550 550166246
2 235942057 223339637
1 145000930 222648321
2 763719544 117596467
1 656694234 141528905
1 569492356 123412613
1 307065603 448385880
2 910889278 698154461
1 250317418 957358431
1 17804249 528764588
1 67554548 163417551
2 434463998 592014586
2 410023931 144668741
1 54262155 96467688
1 658858850 15008018
2 364294359 12392694
1 505517741 584344033
1 629174694 122582808
2 228070019 707478016
1 825826813 484435530
1 245162004 564166282
2 48103687 24816137
2 963667704 834414032
1 354122496 59604435
1 474439434 89764505
2 255488581 969749092
2 629274522 652908357
1 300580606 976707298
1 379131903 278891650
1 966588884 538562411
1 687175063 184230275
1 895169901 643073803
2 416124212 238371383
1 23163299 404004764
1 427409629 140835388
1 922998387 559508028
1 276960280 67341489
1 717256439 896238240
1 894274759 630807738
1 288734824 246123326
1 959534675 90072333
2 978639912 423748611
1 42260254 598485468
1 803271958 155087995
1 782107398 924613477
1 400035456 417588813
2 750951361 271109486
1 593214304 533717954
2 654171597 693241786
2 691542201 568274643
1 284340024 544647371
2 379751173 949544305
1 339256766 112361955
1 376471538 870315104
2 648729915 222184164
1 366153389 44855199
1 424171560 198679458
1 976682210 880389449
1 81356405 995972852
1 5843446 574032807
1 927493872 598691709
1 389794340 448349030
1 858647801 996462145
1 120331483 274617885
1 381080402 22081060
1 8805133 397455844
2 605247406 556095381
2 887708137 141762850
1 874834177 310460408
2 803899667 322079992
2 924177389 693136750
1 95391672 663504151
1 958528003 705310274
1 159161799 60710209
1 309040199 68661078
1 712203100 71136969
1 812049856 656331685
1 593443283 87200713
2 119600418 79531734
1 810783850 60426735
1 450498026 640467307
2 180295116 120588695
1 462505465 586031762
1 929060215 154414746
1 619967940 210512336
2 116589095 7833601
1 485848955 723539369
1 807300149 491922497
1 414986894 805325649
1 605428927 459435181
2 389553944 348475683
1 210105227 568413099
1 12683568 10319832
1 879668959 111746543
1 827205764 38144870
1 779852953 688862008
1 24366061 498494297
1 799999578 197793579
1 912507308 122580907
2 420980584 255037001
2 13328308 670573268
1 989248304 477850254
1 19647091 289155377
1 546796747 723379894
2 831428993 150994322
2 296475205 696709395
2 711251391 901127913
2 402851817 507527906
1 378328188 10260596
2 835807300 722756073
1 449813632 875275584
1 719574758 412541449
1 851137482 472065885
2 103618735 703820006
1 804208372 861012564
1 498294300 793560447
1 213564125 927074738
2 30631842 226271792
1 83473931 639536826
1 134174101 999264735
1 24410784 102670111
1 664331286 648443049
1 863869893 71837931
2 792835053 835684714
1 856745440 235735523
1 913450928 9154493
1 633788590 358921588
1 30486679 726979476
1 641062540 412652781
1 180101671 164325874
1 308848676 351722733
1 726900507 129837013
2 708254534 925076195
1 190127583 811599323
1 730681014 37287330
1 430134127 834316687
1 329108426 200419688
1 987549298 987427470
1 71098019 736476179
2 608372526 540379693
1 541612918 498111771
1 300119539 462983748
1 339631126 168800956
1 834709556 600325488
1 1402587 98443239
1 433880957 530262734
1 662014141 358892680
1 661367317 225139947
2 398118533 412118657
1 276275721 299376611
1 807246264 733760949
1 859974541 27166277
2 283104513 461271886
1 632587877 505891020
1 744380085 349339751
2 337207433 235981998
1 125681652 355100163
1 329561521 580157834
1 554674000 179406373
2 37680978 589499959
1 540491351 975288025
2 312149062 779713991
1 632990868 836509816
1 54469634 81578525
2 585877999 431986276
2 851283095 978921351
1 594122996 773718869
1 752472149 61189638
2 681409423 710861488
2 734479403 452301843
2 310233823 9568245
1 683008510 816912933
1 978249241 300192055
1 3283789 942024057
2 794076473 225394184
1 909875572 47688317
1 585809628 282874879
1 943313326 188282859
1 756924321 726916797
1 377599984 301732781
1 645386119 857579614
1 250330011 169008982
2 743272333 58704710
2 825688065 92960119
1 249731899 853958833
1 432300749 741510642
2 574748015 201422477
2 537008388 773692422
2 77686112 427008
1 477123943 111150681
2 873707175 696290617
1 428120664 146760976
2 977330094 31957602
1 219281322 172219180
1 335428474 401789143
2 365412222 827468381
2 585515113 775412215
1 725416170 597883749
1 114611683 133208469
1 418477400 133696453
2 832604616 375315838
2 706060721 915388172
1 246533647 788028644
2 79590552 382052539
1 166874513 46297009
1 346827759 863527555
1 257086107 902081163
1 946983867 749523330
1 285758607 971473157
1 670527883 715433772
1 160993720 139540467
1 443059543 968913630
1 8181549 654297791
1 769370175 805492638
1 79030669 562033546
1 80400051 309421772
1 364479607 978372183
1 162752020 626517509
1 95200536 953070115
1 873578737 685116798
1 491018746 919892248
2 664581539 352456504
1 206156857 987172988
1 764934515 417282663
2 427381865 467184418
1 144632694 476156810
1 588863243 65374656
2 397712005 22053502
1 876666402 39894925
2 721133059 833102592
1 840063188 384505338
1 788696619 501180
2 233348992 591369122
1 609984636 72330121
1 899366289 659311637
1 226634859 209064013
1 826121638 937570589
2 392239058 380030094
1 131591307 332897495
