10000 10000
1 73281721 930733694
1 293310773 992170524
2 710757988 405459702
1 128359978 65547236
1 564808206 646777080
1 434652062 250817518
1 170977275 74919817
2 342388408 413282943
2 735909343 70004728
1 480714687 538264395
2 49815126 310157508
1 549372152 58538789
1 240458028 961336589
2 549027889 567477842
2 337019998 380729247
2 375722566 167244582
1 156150728 993247440
2 722547123 976956123
2 450645182 611729483
1 291590946 211346968
1 506426568 826613893
1 594419460 313938376
1 271949551 603881419
2 642490273 786241195
1 583425286 11428178
1 858548147 676082436
2 502261528 898768386
1 483073043 165942972
1 62539191 769658332
2 632957194 270550898
2 509825700 973766948
2 88434002 44566468
1 651929118 304097810
1 965824463 930345615
1 178882511 794235155
1 190231650 413169745
1 826729707 626989459
1 344196809 387802423
1 57247543 672738501
1 210011415 139198462
1 194869240 254755005
1 881413122 361123026
1 495582010 305259004
2 730385342 569916742
1 435462969 994829585
1 408631764 221354442
1 495389027 2255948
1 188100142 96136788
1 279631236 860942394
1 791580944 439732643
1 503732134 845439664
1 882748175 531543749
1 403625082 973395948
1 280475766 229593997
1 151757211 165851219
2 91153337 651273226
2 649419205 69662959
1 779620902 83748145
1 87457671 22261949
1 448224776 734155134
2 31457492 218069460
1 230810726 673383978
1 387261653 831151561
1 190795667 509690298
2 938345704 803827207
1 2674216 995875372
1 808823571 119250865
1 342363784 999427375
1 681247873 497679354
2 230177583 769567812
2 61202543 572430444
1 315842322 575309048
1 444549239 236430538
1 346142276 80033009
2 109477733 184730208
1 229165015 138228034
1 136541407 777365962
2 470867185 387539100
2 70852608 113842218
1 495074655 13573038
1 852343013 613094001
2 58471297 765535509
1 286155732 996480669
1 581643384 334793744
1 223914140 726580014
1 201341634 662098613
1 493587212 138427370
1 761515248 931720663
1 690352926 54966188
1 168607383 253355688
1 53373114 979719708
1 838782831 340381709
1 578568826 200304966
1 390266750 798209312
1 806935199 800658788
1 66374970 20107997
1 272460650 603987724
2 909999217 125789832
1 199397444 991330566
1 243780888 974069787
1 906734832 948362312
1 887250128 679435106
1 64548417 386002784
1 911530272 88427453
2 857758628 84517063
1 439979862 748322591
1 247407717 446137605
2 959269218 70987475
2 575610458 664116449
1 655610825 905521596
1 833327775 644547269
2 253356647 852577775
1 904148621 224565553
1 596857029 479971266
1 507351608 193891997
1 910622025 855905653
1 284235169 929833033
1 388214921 465836239
1 413382679 406066486
1 182563889 390129438
2 781805401 498422261
1 968001586 659524808
2 9030394 95471599
1 67922217 693358071
1 108560490 362539127
1 51755822 129223319
1 197820828 262949218
1 444959020 681168864
2 859118385 315632845
2 637018443 162991206
2 862283664 974869470
1 51420263 370407656
1 678333203 548439476
1 295871319 77594206
1 108740832 891558405
1 275925705 859108640
1 909351774 981633566
1 390616622 236057075
1 118936700 454820121
1 544786425 148152745
1 826004957 331018091
1 435978434 68315252
2 617807973 415168966
2 59408205 686784158
1 161247699 113198226
1 194221534 899157076
2 83739520 246797364
2 816309823 593658125
2 758543317 20095158
1 365171358 719729358
1 745949413 955231683
1 602224953 297335338
1 804932022 138496232
1 50343032 6781906
2 964163422 576011870
1 695804061 330395312
1 495760056 795689410
2 86631515 21959939
1 726187844 682506785
1 74667478 805852898
1 657171373 363848068
2 489734906 817229838
1 941208391 524883735
1 147236900 502395534
1 984688071 143425515
2 321179274 433653207
2 746198106 840047640
1 74787184 463246571
1 982285780 570309971
1 610958079 253117446
2 280146895 144710041
2 843428187 750963640
2 389856248 341353139
1 889327719 237768691
1 818923374 215431773
2 127446548 952936177
2 70571021 114650312
2 967235032 15458681
1 131771097 59660731
2 277203939 867551008
1 797144376 248032377
1 555064263 296105673
1 607874582 968390895
2 829532443 487933177
1 855958523 894923386
1 614978540 898507347
2 117605560 911691680
2 119673491 307669645
1 557482721 933918564
2 460424882 977411633
1 666192709 868608352
1 133714625 866786191
1 74485437 686752036
1 757191543 923149657
2 14823185 25167243
2 26242886 623015945
1 130415536 106088543
2 630396363 534842290
1 94209137 115991229
1 517556858 62320634
1 370894048 264216073
1 791631318 79347039
1 627284341 770696064
2 265306151 617407263
2 936412556 171158407
1 598907037 574717370
2 411450133 138020569
2 90250605 511442031
1 426691292 745625889
1 782775465 622418733
1 939936316 619955680
1 919834414 715199923
1 43508522 541762783
1 373890101 433776385
2 497439923 318948090
1 625105688 661297092
2 690473176 574019222
1 747066232 398255793
1 271490615 687500077
1 331445704 828345388
1 335249772 693311923
2 121437739 333088232
1 630925985 846264656
2 380413201 545852088
1 663248040 769680350
1 60347964 94423073
2 369583483 66891657
1 610994097 503966903
2 541853770 251144041
1 414067852 36867215
2 967306678 865107934
1 615534282 855949975
2 15112173 380199843
1 167727109 136471030
1 927325711 274398498
2 374160329 473509665
1 304250891 386161530
1 121375019 633458261
1 144515383 859015902
1 565272601 861929257
1 3570597 28965310
1 207476167 685979688
2 29690079 784951649
1 522117060 396224356
2 159333483 798719550
2 48066056 978309076
1 258967124 658584246
1 360650813 259362257
1 625141918 63193280
2 209128360 182594959
1 70764152 774645873
1 872215553 396403427
1 307342077 800117104
1 248411698 347198518
1 223993907 126761758
1 576511975 138032208
1 329657323 835796979
1 49559176 303373152
1 158066661 982078666
1 91418449 812043316
2 731405341 326149337
2 152138663 134464042
1 437675464 673011051
1 402897768 486847785
2 720778105 955336586
1 976425847 866663802
1 550468629 159674905
2 80560408 502553155
1 930010285 296877129
1 90451318 944363197
1 602058655 4353568
1 129409034 162657183
1 473701529 779718474
1 954180405 649674686
1 756370141 357253194
1 191142605 45709970
1 366278422 146284830
1 565714997 61849310
1 242850267 11003100
1 937844919 977068300
2 407957123 767565037
1 786352248 607868498
1 522197983 608813570
1 836111400 538797479
1 692088919 960008059
1 768754463 987617867
1 930626404 707549505
1 70133350 910174894
2 123922146 493348810
1 537865573 148015188
1 254734246 29058982
1 468091480 980905399
1 207207829 116485147
1 262530497 64147072
1 76059267 13804013
2 724817634 482728854
1 870912815 976122331
1 809368535 895547647
1 424204771 756856735
1 853618795 225820536
1 766829813 852280022
1 248367879 758216232
1 503997290 6949262
1 494377172 175878139
2 138085988 174356487
2 392412761 151972768
1 941069229 126450226
1 389574437 47406603
1 122430402 984389744
1 588587917 880421515
2 846667793 511930507
1 539651125 885995172
1 802236277 282771673
1 200720221 600923488
2 976668050 642402329
2 283861978 100062837
1 161021273 248118669
2 129821038 58800314
1 527601625 440532912
2 822672660 952655812
1 106766366 66446695
2 237070986 662875095
2 50111238 991944598
2 126673960 645930121
1 190895600 834759160
1 156736509 101050472
1 240607643 973927178
1 732237100 273137321
1 136773216 939939022
1 25787625 206873837
1 186479208 977407883
1 93446930 752006553
1 397553831 658590378
1 627058199 57873342
1 472025929 328175263
1 776289795 139429040
2 433856135 906057958
2 864015933 24343495
2 355363836 240947923
1 130896859 398728194
1 522736178 64322347
1 849809674 984938368
1 132209538 193109099
1 616582130 80240713
2 415287023 407142811
2 755205331 900622925
2 393061780 322616866
2 245857875 374768297
1 833008729 724792088
1 563399520 800333017
1 791274235 372820352
2 23998940 416237522
2 117574564 976699064
1 510168502 292789221
1 122061667 436532962
1 893849442 279460929
1 323409701 58712728
1 116986962 45311907
1 664992655 26653597
2 727149932 26955694
1 402213410 515239692
1 964748925 33647625
1 669879491 555327663
1 350552167 975605626
1 616833156 211288823
1 245452883 803497272
1 14228037 198406551
2 871863373 919765108
1 130452460 81175280
1 149109849 123299741
1 65361812 964809245
1 452140691 331450551
2 74901379 235038289
1 733406973 607840009
1 706054531 811352842
1 823598796 692859457
1 312158557 939296456
1 500266778 585259841
1 91995161 560402243
1 412733734 236666106
1 547312766 13198061
1 921750532 707140444
1 954932773 55316711
2 744389700 510939056
1 648963873 66370398
1 753984997 72327279
1 263592609 735194280
1 959297357 750941070
2 109881425 734152133
1 579275808 138111783
1 586263349 466112785
2 948449361 610277224
1 427588924 6762806
2 473275950 862441740
1 893959594 776280524
1 534174359 386807253
1 375506971 484201642
2 8523847 526375827
1 340969223 183360765
1 296017406 237911121
1 355064735 508924710
1 470601780 14823137
1 712595383 867281340
1 346692617 739679608
2 226050499 125143728
2 696377973 238716061
2 413450435 397357931
1 740634618 30806714
2 349364141 542826889
1 695131905 770887655
1 97865616 2418157
1 664636308 479980509
2 393410527 741556754
1 437627201 68876232
2 457232699 13483127
1 816770407 537737403
1 579767675 814985864
1 132442914 174997306
2 514875932 101153939
2 469654584 127685494
1 985109857 789931876
1 924119811 872906951
2 573034860 325713803
1 460246516 127097918
1 24312769 602815653
1 403806658 523155064
1 252593080 904209088
1 283413115 998473337
2 577471735 88849352
1 822915403 944491541
1 479040493 317373248
1 123979727 668134099
1 214374644 310060620
1 311597244 449748522
1 35179667 145133853
1 17857255 626657852
1 970947323 776402686
1 53371890 520674431
1 299805622 836453092
1 303935625 175431740
1 106745019 914689088
1 18358099 99903303
1 84085274 969938970
2 605589508 10836401
1 85133965 415419431
1 533862092 433503078
1 71671130 985839590
2 592130201 493068009
2 661456716 727668940
1 24156163 118222258
1 701391224 744563385
1 707869525 896680873
1 513338931 38581896
1 177985313 747413898
1 83879612 453839961
1 376367001 53823970
2 535188616 253555476
1 348177166 713669465
1 914302991 90370383
1 630223727 780832685
1 633055977 137818201
1 6260466 785931937
2 340146357 31332363
1 867204868 933682865
1 909702419 77968071
2 299505370 878063600
1 703010079 828350537
1 953877854 859667323
1 443190941 236857591
2 649750542 195992977
2 780995583 565691595
1 688582132 210518841
1 519565655 464433461
1 736118103 283666754
1 839476387 112075519
1 877453476 383345761
2 372596562 961081460
1 17488277 513190478
1 799409842 23518862
1 494545309 61294473
2 174646208 461650985
1 990020062 563885078
1 990839257 92688492
1 481048275 849910617
2 766820583 697151412
1 886631914 26530643
2 518407317 530620940
1 696614572 713246738
1 680426756 582067817
1 424130722 866820261
1 824549496 284383759
2 687633285 88611419
1 127748081 725834014
2 940900450 437265220
1 869889127 950867291
1 592328399 676698148
1 657134097 737350336
1 610015160 437863342
1 107360133 308470429
1 174804839 187299977
1 490022745 5467548
2 673564333 209441394
2 837274591 406690724
1 629863170 163402127
1 87990349 30541438
2 432141671 215370343
1 180804721 888563920
1 418673476 134178491
2 981113232 983627136
1 83496389 455461941
2 649685277 453589191
2 113718730 10249280
1 334145671 109534170
2 269299840 19861582
2 213981362 142620987
1 371032060 790805179
1 517515427 573011239
2 59941901 859656820
1 735498012 392194130
2 129790378 336476272
1 248844160 966114989
1 907364109 580181194
1 266690573 470089122
2 725941877 50528132
1 858544406 406186027
1 523439170 142090656
1 916380042 639628188
2 179403593 169147163
1 485439366 282027987
1 605492888 386944061
2 973697234 897000276
1 884797384 612861060
1 890438068 926556580
1 570936243 768501305
1 814273178 368998893
1 456333551 933888220
1 786188050 788654937
1 45458191 659121452
1 122317146 642422643
1 102318216 320833643
2 636670798 408067563
1 395847499 897555865
2 466060474 205525909
1 329592824 899245933
1 358037294 283621364
2 912780514 271903208
1 222672530 186193567
1 82342800 394444441
1 675400006 996826447
1 309575605 831800201
2 631544987 157907966
1 240872526 130848465
2 742027450 610792599
2 352575686 625151107
1 28342689 761688036
2 403850055 105044796
1 261542284 989625426
2 652370305 129193131
1 492566253 804533564
1 64074881 810196398
2 639191292 174842350
1 291885042 859251146
1 438775589 42480525
2 639221007 674262355
1 35961793 405423653
2 238115687 41295626
1 267788257 384489865
1 870943323 695891709
2 405934309 129868491
1 734360329 805530194
1 2782286 664724215
1 235082308 805923723
1 168989863 239246107
1 889376566 58740220
1 933112082 534666711
1 199845267 927957139
2 193401048 141634403
1 820189103 220724028
2 930226122 629482294
1 348719130 232523825
2 662699746 937416258
1 622619739 829625189
1 56739111 924477887
1 951867791 436276834
1 944824647 966734789
2 19921693 963928966
1 553912350 263256705
2 480814557 862274416
1 972982741 980439729
1 81282854 114306264
1 602659229 360782551
1 937793277 902099784
1 891107510 292966392
1 438008911 41825261
1 688162495 747614370
2 625672914 250224817
1 75990787 10344300
2 41648962 707413990
1 172809373 802219845
1 341492641 390512503
2 64505714 815777110
1 740300702 506626374
1 397909862 199952454
2 451966169 338721522
1 26221829 62089524
1 18966458 380153359
1 143306834 667264260
1 862698532 357621358
1 910695008 935047287
1 21315466 205225169
2 28800237 300236193
1 605769669 743835034
2 248585961 128553112
1 331930028 732949337
2 617369579 282510527
1 822655800 669289792
1 20714719 259931419
1 984649790 293015326
2 37054902 11480284
1 353508839 483289471
1 411000727 381809937
2 604659679 415585927
2 641050296 999846451
1 390140569 617947470
1 150260573 781660117
1 868114359 187112573
2 277804863 436883863
1 31057048 137279515
2 633089614 348650191
1 61224481 941142410
1 176727477 288822138
1 427994187 375567106
1 214909456 708711316
1 15783938 578630894
1 35949537 199437061
2 884875866 577402965
1 57063526 288974920
2 37563957 563190237
2 476680871 461395587
1 249460442 793569750
1 400858127 359318428
1 861926439 620461258
1 393744059 52261784
2 628025391 133600110
1 232464993 766383458
1 7534594 518343341
1 539842881 813870970
2 489053341 99585118
1 637507264 788671165
1 323696265 580026582
2 725904871 221546868
1 279027401 656727206
1 502184190 598948620
2 473607108 133246952
2 351263553 46968246
1 719343365 818486592
1 171120920 548699107
2 913215741 144312456
1 873841681 16470734
1 974513385 581664604
1 969225271 105667202
2 372638652 875509512
1 517804640 931825414
2 77988912 794619314
1 103245684 669381368
1 533589028 932062302
1 324369987 18370354
2 573175581 543328003
2 612467286 641534309
1 358588517 958091737
2 982608764 349229696
2 951883521 346145875
1 658675361 871570620
2 214118643 302419107
2 917000263 680769369
2 380201686 285886777
1 964488279 947937597
